,,,,,,,
,,,,,,,
,Sample,Ecorr (mV),Average Ecorr (mV),STD Ecorr,icorr (µA),Average icorr (µA),STD Icorr
0%,1,-459.682,-546.666,37.5169716306278,6.49,7.398,3.40309697187723
,2,-519.863,,,4.541,,
,3,-528.583,,,11.163,,
10%,1,-678.536,-692.248,13.7105002461617,16.734,11.549,5.05955146233339
,2,-705.957,,,6.625,,
,3,-692.251,,,11.288,,
20%,1,-261.545,-261.542333333333,1.20900220567762,5.421,5.528,5.06934699936787
,2,-260.332,,,10.65,,
,3,-262.75,,,0.513,,
30%,1,602.553,228.961333333333,323.540552262515,5.00E-03,3.33E-03,-0.00152752523165195
,2,42.828,,,0.003,,
,3,41.503,,,0.002,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Weight loss,,,,,,,
,Sample,Weight loss (g),Average weight loss,STD weight loss,,,
0%,1,0.0448,0.0335333333333333,0.0191690723127994,,,
,2,0.0444,,,,,
,3,0.0114,,,,,
10%,1,0.0633,0.0744,0.0102825094213426,,,
,2,0.0836,,,,,
,3,0.0763,,,,,
20%,1,0.016,0.0429333333333333,0.0258314407908915,,,
,2,0.0675,,,,,
,3,0.0453,,,,,
30%,1,0.0995,0.0626666666666667,0.0389492404718415,,,
,2,0.0666,,,,,
,3,0.0219,,,,,
