feature,importance,std
inhibitor_conc_mg_L,0.6899919316063734,0.13897248210216578
log_conc_mg_L,0.15666428514374303,0.03661850324101411
temp_conc_interaction,0.0018663250490381978,0.02150759233387462
immersion_time_h,1.3322676295501878e-16,1.0877919644084148e-16
steel_grade_Q235 carbon steel,1.3322676295501878e-16,1.0877919644084146e-16
inhibitor_name_Peanut shell extract,1.2212453270876723e-16,1.260970960048685e-16
steel_grade_carbon steel,1.1102230246251565e-16,1.4043333874306804e-16
temperature_C,1.1102230246251565e-16,1.1102230246251565e-16
method_Weight loss,1.1102230246251565e-16,1.1102230246251565e-16
inhibitor_name_Chromolaena odorata ethanol leaf extract (LECO),9.992007221626409e-17,1.5263043145882805e-16
inhibitor_name_(Blank),9.992007221626409e-17,1.260970960048685e-16
method_Weight Loss (WL),9.992007221626409e-17,1.260970960048685e-16
inhibitor_name_Bis-pyridine inhibitor (BPP),8.881784197001253e-17,1.3866681133119837e-16
acid_H2SO4,7.771561172376095e-17,1.2212453270876723e-16
inhibitor_name_Asteriscus graveolens essential oil (AG oil),7.771561172376095e-17,9.992007221626409e-17
inhibitor_name_Origanum compactum extract (OCE),7.771561172376095e-17,1.2212453270876723e-16
inhibitor_name_Reed leaves extract (RLE),6.661338147750939e-17,1.0175362097255204e-16
steel_grade_AISI 1018 carbon steel,5.551115123125783e-17,1.137640067256873e-16
acid_strength_norm,5.551115123125783e-17,1.4261072965499198e-16
inhibitor_name_Prunus persica leaf extract,4.4408920985006264e-17,1.236292038260261e-16
inhibitor_name_Warionia saharae essential oil (WS oil),4.4408920985006264e-17,8.881784197001254e-17
inhibitor_name_Cordia sebestena leaf extract,2.2204460492503132e-17,1.3866681133119837e-16
acid_molarity_M,2.2204460492503132e-17,1.4728772825180593e-16
steel_grade_mild steel,-0.046900402691542595,0.04774649088117376
